# manifest_id	toefl-2026-audio-manifest
# manifest_version	2026-08-09.v1
# snapshot_date	2026-08-09
# official_registry	toefl-ibt-2026@2026-08-09.v2
# source_fingerprint	50b3b8d7dd04826cf625052e7910b844c305894d43b2eae5fda01f881d3d512d
# audio_fingerprint	dab2fdb8340d2dc72df4d70923985bdfd876174a922d646a3795bb39a5619842
# editorial_inventory	toefl-2026-editorial-inventory@2026-08-09.v1
# ffprobe_version	8.1.1
# source_scope	src/data/mocks/toefl-set-{1..20}.ts + public/audio/toefl/set-{1..20}/*.mp3
# source_asset_id_policy	blank_means_original_root_asset
# transcript_policy	canonical_blank_until_T07; candidate_ref_and_hash_preserve_source
asset_id	source_asset_id	asset_version	set_id	part	task_rule	task_type	stimulus_id	section_id	item_id	linked_item_ids	source_file	source_field	public_url	path	sha256	bytes	duration_ms	codec	sample_rate_hz	channels	channel_layout	bitrate_bps	loudness_lufs	true_peak_db	canonical_transcript	canonical_transcript_status	transcript_candidate_ref	transcript_candidate_sha256	transcript_candidate_chars	transcript_candidate_words	asr_transcript	asr_status	wer_or_diff	voice_ids	voice_roles	generator	model	settings	license_and_provenance	editorial_state	validation_status	technical_status	linguistic_status	human_status	reuse_class	reuse_status	reviewed_at	reviewer
asset:toefl:set-3:part-6:conversation		legacy_unversioned	set-3	6	L-002	Listen to a Conversation	stimulus:set-3:part-6:audio	section:set-3:part-6		item:t3-l-cv1;item:t3-l-cv2;item:t3-l-cv3;item:t3-l-cv4	src/data/mocks/toefl-set-3.ts	section.audioUrl	/audio/toefl/set-3/conversation.mp3	public/audio/toefl/set-3/conversation.mp3	fe728509f5f704d94700309c4597d1de5de38848fc8a12e608d4759394c520d3	598561	74740	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-3:part-6.transcript	2fb600308bde0b2bcf3dbcab59294d72f367ce5621310a00458e419bcbc33665	1313	227		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-7:announcement		legacy_unversioned	set-3	7	L-003	Listen to an Announcement	stimulus:set-3:part-7:audio	section:set-3:part-7		item:t3-l-an1;item:t3-l-an2;item:t3-l-an3	src/data/mocks/toefl-set-3.ts	section.audioUrl	/audio/toefl/set-3/announcement.mp3	public/audio/toefl/set-3/announcement.mp3	5f97055dc409da12cbbf832c21e394be67b0ac485e9e7c98d982d7e0f71f15a6	444961	55540	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-3:part-7.transcript	5a7cb5851f3b5bb4c0da17da9fa69d6e9be57dc2e01e59ffdf244fc177878f53	947	164		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-8:academic-talk		legacy_unversioned	set-3	8	L-004	Listen to an Academic Talk	stimulus:set-3:part-8:audio	section:set-3:part-8		item:t3-l-at1;item:t3-l-at2;item:t3-l-at3;item:t3-l-at4;item:t3-l-at5	src/data/mocks/toefl-set-3.ts	section.audioUrl	/audio/toefl/set-3/academic-talk.mp3	public/audio/toefl/set-3/academic-talk.mp3	9517ee793d4fcb710ec4a46299c47840c1eafd54a4c33b85b650323856e15978	1015057	126820	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-3:part-8.transcript	974108eeff00e5b82750dceb3f3589f882269608fb2888ebd53af085796b97e8	1926	306		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-12:repeat-1		legacy_unversioned	set-3	12	S-001	Listen and Repeat	stimulus:t3-s-rp1:audio	section:set-3:part-12	item:t3-s-rp1	item:t3-s-rp1	src/data/mocks/toefl-set-3.ts	question.audioUrl	/audio/toefl/set-3/repeat-1.mp3	public/audio/toefl/set-3/repeat-1.mp3	98c35c61be6eda2fcd7b7e2708b9ef0c56b8bf61f75574f5fadda423227c6632	18016	2180	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t3-s-rp1.targetSentence	626b0f31346a0b3fee825c0450a07034e4c3e059b37e6d7cd1dd590ba34802fe	24	5		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-12:repeat-2		legacy_unversioned	set-3	12	S-001	Listen and Repeat	stimulus:t3-s-rp2:audio	section:set-3:part-12	item:t3-s-rp2	item:t3-s-rp2	src/data/mocks/toefl-set-3.ts	question.audioUrl	/audio/toefl/set-3/repeat-2.mp3	public/audio/toefl/set-3/repeat-2.mp3	2ec6c4c73c8d02730c67e6396e244f834ba53ca8bc3cff7518a9dc83c96208db	23031	2820	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t3-s-rp2.targetSentence	ffa53d2cfeacd48b301d93fde2af0f998062ea4590ea5dd1e2ab268d2903adee	40	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-12:repeat-3		legacy_unversioned	set-3	12	S-001	Listen and Repeat	stimulus:t3-s-rp3:audio	section:set-3:part-12	item:t3-s-rp3	item:t3-s-rp3	src/data/mocks/toefl-set-3.ts	question.audioUrl	/audio/toefl/set-3/repeat-3.mp3	public/audio/toefl/set-3/repeat-3.mp3	65d9c8e11240b15dd03c9ec48346c3c8467c0250ecbee714103cba5b3e314a02	28256	3460	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t3-s-rp3.targetSentence	01bdc4ef1ea8a433a87d8cf70ac38bc8b945a22a10d17a276157947b033fef36	55	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-12:repeat-4		legacy_unversioned	set-3	12	S-001	Listen and Repeat	stimulus:t3-s-rp4:audio	section:set-3:part-12	item:t3-s-rp4	item:t3-s-rp4	src/data/mocks/toefl-set-3.ts	question.audioUrl	/audio/toefl/set-3/repeat-4.mp3	public/audio/toefl/set-3/repeat-4.mp3	bff9d2b109fd579bd5adf6ef6430871e315ab352f91536941ce9082678204bb4	34107	4181	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t3-s-rp4.targetSentence	9e9a32c91ebd4c126fbad7acfbd69050c0b897a81047ac12664586e39ad2d3e8	77	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-3:part-12:repeat-5		legacy_unversioned	set-3	12	S-001	Listen and Repeat	stimulus:t3-s-rp5:audio	section:set-3:part-12	item:t3-s-rp5	item:t3-s-rp5	src/data/mocks/toefl-set-3.ts	question.audioUrl	/audio/toefl/set-3/repeat-5.mp3	public/audio/toefl/set-3/repeat-5.mp3	9b5a37554057d7bb71522c333ccb48b1b10ccf447bfab5ebac7915a5168f8527	49363	6100	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t3-s-rp5.targetSentence	0d2eb3cff788d9e1bf93b7b6cc1ed720be0cd507c87b9f20d5f128aaafafa1f2	96	14		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-5:listen-choose-1		legacy_unversioned	set-4	5	L-001	Listen and Choose a Response	stimulus:t4-l-cr1:audio	section:set-4:part-5	item:t4-l-cr1	item:t4-l-cr1	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/listen-choose-1.mp3	public/audio/toefl/set-4/listen-choose-1.mp3	1a667699262b99a0c0c82c6b1607a79ea939d1471a99eb0a50f32645818c14c6	26375	3220	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-5:listen-choose-2		legacy_unversioned	set-4	5	L-001	Listen and Choose a Response	stimulus:t4-l-cr2:audio	section:set-4:part-5	item:t4-l-cr2	item:t4-l-cr2	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/listen-choose-2.mp3	public/audio/toefl/set-4/listen-choose-2.mp3	c2fbc7f70cfffc85f465490cded3cefef3d64e1b96968744121ac29126b869e1	24494	2980	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-5:listen-choose-3		legacy_unversioned	set-4	5	L-001	Listen and Choose a Response	stimulus:t4-l-cr3:audio	section:set-4:part-5	item:t4-l-cr3	item:t4-l-cr3	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/listen-choose-3.mp3	public/audio/toefl/set-4/listen-choose-3.mp3	499003a9177ff9834c7145eed877af660de33da334c186fd917241c3203ef3cd	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-5:listen-choose-4		legacy_unversioned	set-4	5	L-001	Listen and Choose a Response	stimulus:t4-l-cr4:audio	section:set-4:part-5	item:t4-l-cr4	item:t4-l-cr4	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/listen-choose-4.mp3	public/audio/toefl/set-4/listen-choose-4.mp3	3bd369462d339d1e2d8a3e6ad854570d4f6c17761d009522864d41a0cb42387c	35361	4340	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-5:listen-choose-5		legacy_unversioned	set-4	5	L-001	Listen and Choose a Response	stimulus:t4-l-cr5:audio	section:set-4:part-5	item:t4-l-cr5	item:t4-l-cr5	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/listen-choose-5.mp3	public/audio/toefl/set-4/listen-choose-5.mp3	73cde1871f6d36bab03472b3831ac19321497ef365ac911a44d41cef52a294d6	16762	2020	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-6:conversation		legacy_unversioned	set-4	6	L-002	Listen to a Conversation	stimulus:set-4:part-6:audio	section:set-4:part-6		item:t4-l-cv1;item:t4-l-cv2;item:t4-l-cv3;item:t4-l-cv4	src/data/mocks/toefl-set-4.ts	section.audioUrl	/audio/toefl/set-4/conversation.mp3	public/audio/toefl/set-4/conversation.mp3	0a2c649edbd33e39ceb80e38737145ef891bf4ed3970f38eb8a2606a45d7af58	584977	73040	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-4:part-6.transcript	584554958bde75ab8767db14150269b3f3c6498581591d9cfa8f19a83002bd89	1222	228		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-7:announcement		legacy_unversioned	set-4	7	L-003	Listen to an Announcement	stimulus:set-4:part-7:audio	section:set-4:part-7		item:t4-l-an1;item:t4-l-an2;item:t4-l-an3	src/data/mocks/toefl-set-4.ts	section.audioUrl	/audio/toefl/set-4/announcement.mp3	public/audio/toefl/set-4/announcement.mp3	de38d7e323773bb5f09173511fc814fbdf8333eaaa04e06118c13a4f52b657dd	409644	51140	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-4:part-7.transcript	f41cad4f1a05b14773f0db52918923c337f7dd807be6ef39f157d97cd6aca71c	913	157		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-8:academic-talk		legacy_unversioned	set-4	8	L-004	Listen to an Academic Talk	stimulus:set-4:part-8:audio	section:set-4:part-8		item:t4-l-at1;item:t4-l-at2;item:t4-l-at3;item:t4-l-at4;item:t4-l-at5	src/data/mocks/toefl-set-4.ts	section.audioUrl	/audio/toefl/set-4/academic-talk.mp3	public/audio/toefl/set-4/academic-talk.mp3	0c2f7b6d4729db09a5dc8921b9ebac6c2da6a987c36ad4c9921d467ba6b36429	1065630	133140	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-4:part-8.transcript	6b820218759e48cb3cd4afab7aa0b65e20860376d858ee5d43a93f9443b692c0	1959	332		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-12:repeat-1		legacy_unversioned	set-4	12	S-001	Listen and Repeat	stimulus:t4-s-rp1:audio	section:set-4:part-12	item:t4-s-rp1	item:t4-s-rp1	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/repeat-1.mp3	public/audio/toefl/set-4/repeat-1.mp3	60c28f832378a8e114b76c017da7827367741db03201f05374aaed989f194e95	16762	2020	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t4-s-rp1.targetSentence	dce042ef1263e12f10acf4088b8d15b5329c4c8dabbd563c12d588ffe93c254a	26	5		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-12:repeat-2		legacy_unversioned	set-4	12	S-001	Listen and Repeat	stimulus:t4-s-rp2:audio	section:set-4:part-12	item:t4-s-rp2	item:t4-s-rp2	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/repeat-2.mp3	public/audio/toefl/set-4/repeat-2.mp3	d6497e3bec88cec20e06b9b246561bbcb6830c83cfd4450113b90851b83b07c4	23031	2820	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t4-s-rp2.targetSentence	113893a483328f28a085b7f90172454cf1300be4f2b45b3951afe91c404d8fa5	42	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-12:repeat-3		legacy_unversioned	set-4	12	S-001	Listen and Repeat	stimulus:t4-s-rp3:audio	section:set-4:part-12	item:t4-s-rp3	item:t4-s-rp3	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/repeat-3.mp3	public/audio/toefl/set-4/repeat-3.mp3	073c5885acb084717ca710d81ae0af35740544ad40c1a1e9cff5ad58e286acba	35988	4420	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t4-s-rp3.targetSentence	28ce9008584d4b40d019e01f73d181e96a82b88a0dc62d6a06cc4d4f3d70f59e	64	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-12:repeat-4		legacy_unversioned	set-4	12	S-001	Listen and Repeat	stimulus:t4-s-rp4:audio	section:set-4:part-12	item:t4-s-rp4	item:t4-s-rp4	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/repeat-4.mp3	public/audio/toefl/set-4/repeat-4.mp3	2285eb04f4464811b41b9bfec4617cbee2ade72ea5b080e833c2dd901d3d406e	36615	4500	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t4-s-rp4.targetSentence	99294c0c0eb3193106492c865a0b4806e66f184731ba4b7cf8fd5719660e7387	83	15		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-4:part-12:repeat-5		legacy_unversioned	set-4	12	S-001	Listen and Repeat	stimulus:t4-s-rp5:audio	section:set-4:part-12	item:t4-s-rp5	item:t4-s-rp5	src/data/mocks/toefl-set-4.ts	question.audioUrl	/audio/toefl/set-4/repeat-5.mp3	public/audio/toefl/set-4/repeat-5.mp3	c17418bc679bb7885f04f012f854a65628338f1e67ef560a50bd9fa836bb55ee	51244	6340	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t4-s-rp5.targetSentence	f38ce60a9f8d3d2ebaeb0e3de56ed957c935dc0e2d341d835e0a83a3c5396299	97	16		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-5:listen-choose-1		legacy_unversioned	set-5	5	L-001	Listen and Choose a Response	stimulus:t5-l-cr1:audio	section:set-5:part-5	item:t5-l-cr1	item:t5-l-cr1	src/data/mocks/toefl-set-5.ts	question.audioUrl	/audio/toefl/set-5/listen-choose-1.mp3	public/audio/toefl/set-5/listen-choose-1.mp3	4da851c05e37ce6f8d0b58683d4218b25e42de0cfcf4157326c5cc83aa47bb10	27002	3300	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-5:listen-choose-2		legacy_unversioned	set-5	5	L-001	Listen and Choose a Response	stimulus:t5-l-cr2:audio	section:set-5:part-5	item:t5-l-cr2	item:t5-l-cr2	src/data/mocks/toefl-set-5.ts	question.audioUrl	/audio/toefl/set-5/listen-choose-2.mp3	public/audio/toefl/set-5/listen-choose-2.mp3	488cd60a5fe914712e599f91d8a08c80bb3894a419efe1b8f0690c91d0198906	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-5:listen-choose-3		legacy_unversioned	set-5	5	L-001	Listen and Choose a Response	stimulus:t5-l-cr3:audio	section:set-5:part-5	item:t5-l-cr3	item:t5-l-cr3	src/data/mocks/toefl-set-5.ts	question.audioUrl	/audio/toefl/set-5/listen-choose-3.mp3	public/audio/toefl/set-5/listen-choose-3.mp3	478faa01e9494fbc62c9faf9a596e630affc4c2675ff79c7081b7d5379baa06f	21150	2580	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-5:listen-choose-4		legacy_unversioned	set-5	5	L-001	Listen and Choose a Response	stimulus:t5-l-cr4:audio	section:set-5:part-5	item:t5-l-cr4	item:t5-l-cr4	src/data/mocks/toefl-set-5.ts	question.audioUrl	/audio/toefl/set-5/listen-choose-4.mp3	public/audio/toefl/set-5/listen-choose-4.mp3	2ef29bf8c59adb7e4679ad2130d246228d3b110765c6b0f8503f2bf8024cb814	30764	3780	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-5:listen-choose-5		legacy_unversioned	set-5	5	L-001	Listen and Choose a Response	stimulus:t5-l-cr5:audio	section:set-5:part-5	item:t5-l-cr5	item:t5-l-cr5	src/data/mocks/toefl-set-5.ts	question.audioUrl	/audio/toefl/set-5/listen-choose-5.mp3	public/audio/toefl/set-5/listen-choose-5.mp3	12c18ad69131d62e85b10e8ed613093caf1cea3efa1dd2c149b48febccd83e11	29510	3620	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-6:conversation		legacy_unversioned	set-5	6	L-002	Listen to a Conversation	stimulus:set-5:part-6:audio	section:set-5:part-6		item:t5-l-cv1;item:t5-l-cv2;item:t5-l-cv3;item:t5-l-cv4	src/data/mocks/toefl-set-5.ts	section.audioUrl	/audio/toefl/set-5/conversation.mp3	public/audio/toefl/set-5/conversation.mp3	83bb8e0d51787a9b3d177bb161958ff6051e3bf45c9268225a84b6cc91c6e911	468994	58560	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-5:part-6.transcript	69852bfef045ae314b3019346b81f88e1244a73680dcb966beb76f008176ce76	1061	188		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-7:announcement		legacy_unversioned	set-5	7	L-003	Listen to an Announcement	stimulus:set-5:part-7:audio	section:set-5:part-7		item:t5-l-an1;item:t5-l-an2;item:t5-l-an3	src/data/mocks/toefl-set-5.ts	section.audioUrl	/audio/toefl/set-5/announcement.mp3	public/audio/toefl/set-5/announcement.mp3	ad7284770bd27b8e4b9bce6282855e822b1610388dcd697d265f27a34cfadd3e	374535	46740	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-5:part-7.transcript	3829f3a1f40e22d049cd80b4c64c7d30d034ccc9344d500e04ec315b18bf1424	786	135		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-8:academic-talk		legacy_unversioned	set-5	8	L-004	Listen to an Academic Talk	stimulus:set-5:part-8:audio	section:set-5:part-8		item:t5-l-at1;item:t5-l-at2;item:t5-l-at3;item:t5-l-at4;item:t5-l-at5	src/data/mocks/toefl-set-5.ts	section.audioUrl	/audio/toefl/set-5/academic-talk.mp3	public/audio/toefl/set-5/academic-talk.mp3	0c3245f0f30f0d21307c213f915c1195743698df99c749a1a8c2872eb25a7bc7	881310	110100	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-5:part-8.transcript	de67b206cf730c8624578eafe0a8f0e4c6e5d5a79ed1ecbdfaf689fecf011183	1694	277		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-5:part-12:repeat-1		legacy_unversioned	set-5	12	S-001	Listen and Repeat	stimulus:t5-s-rp1:audio	section:set-5:part-12	item:t5-s-rp1	item:t5-s-rp1	src/data/mocks/toefl-set-5.ts	question.audioUrl	/audio/toefl/set-5/repeat-1.mp3	public/audio/toefl/set-5/repeat-1.mp3	f4db6897dabcdaacac7ddcf8a1adae53e4ed6c7641c1f5ad7bc8df6d6071b7b5	15508	1860	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t5-s-rp1.targetSentence	e16aaa010b42d35dd365f374022c7d71a08154ce545e3325704f8a3f8c271e09	25	5		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
